"loc_id","latitude","longitude"
"L4656642",39.458442,-75.2368539
"L465741",40.621905,-79.962962
"L465764",40.0908871,-86.6254699
"L465782",43.8520766,-79.4418812
"L465814",41.3639966,-73.4848476
"L465834",39.1392144,-86.4943743
"L465917",44.2721697,-77.496074
"L465919",43.699804,-79.413976
"L465985",38.173007,-120.379134
"L466057",32.7774719,-117.0819265
"L466088",41.6453701,-70.8317757
"L466095",42.265557,-88.328392
"L466096",35.976272,-79.568576
"L466103",43.0649942,-70.7722789
"L466119",40.9894873,-85.5034161
"L466129",41.6128274,-75.2838778
"L466148",47.864971,-122.05601
"L466196",31.3095935,-82.2395217
"L466214",46.0972886,-77.4841368
"L4662295",45.2454204,-91.1215509
"L466233",39.880791,-85.984025
"L466383",47.2294483,-102.4612641
"L466410",44.8552786,-91.933068
"L466453",42.2347,-87.964621
"L466455",42.737524,-78.301461
"L466574",49.842051,-97.1336889
"L466659",42.4538651,-76.4994925
"L466741",44.7594266,-81.038332
"L466752",44.2744743,-77.1259747
"L466754",47.0056642,-65.5774945
"L466811",43.7733532,-70.755461
"L466816",43.9366408,-77.2627634
"L466938",32.972494,-96.747035
"L467003",33.0369727,-117.0465267
"L467044",44.5927287,-76.4095259
"L467155",47.800507,-122.241292
"L467256",41.5351977,-77.1015961
"L467348",38.6801078,-77.0341372
"L467417",40.919826,-74.505006
"L467514",41.2439193,-73.5235211
"L467519",47.3250036,-111.4764039
"L467692",44.6739632,-63.5681391
"L467780",45.3334249,-75.7371014
"L467923",45.494217,-122.590168
"L467945",42.6678782,-87.857843
"L468167",49.4456723,-123.7238984
"L468320",46.8812124,-71.2076712
"L468364",48.6310934,-123.4604073
"L468479",43.5137631,-71.6532612
"L468538",42.10711,-80.0588429
"L468559",41.7663184,-87.957058
"L468671",44.4510606,-74.2449188
"L468713",41.045119,-86.187528
"L468900",36.084652,-79.268886
"L468941",49.2747489,-117.6436615
"L468962",30.0868452,-94.7596979
"L469028",43.0330469,-78.6561441
"L469361",42.9463081,-76.4357901
"L469417",47.58974,-52.733096
"L469519",37.1991422,-122.0657766
"L469570",42.4151283,-74.8994797
"L469647",39.9145092,-75.390029
"L469706",33.0033371,-117.2540975
"L469790",38.3188524,-122.2821817
"L469842",40.6381288,-75.0980651
"L470049",43.1288957,-73.7561989
"L470054",50.4273308,-104.5646095
"L470206",47.4725178,-111.320858
"L470312",30.5387557,-98.3683634
"L470347",37.4464735,-122.1244794
"L470455",49.0075448,-88.2692671
"L470857",43.561442,-73.659848
"L470866",44.304516,-78.310608
"L470925",46.0800182,-64.8057747
"L471262",43.1712575,-75.6830549
"L471268",39.31451,-84.267953
"L471357",47.9531162,-122.2567177
"L471646",41.665628,-83.620964
"L471657",46.5887428,-120.5586621
"L472043",45.8505125,-90.4396999
"L472548",36.3371149,-82.3560047
"L472610",41.784399,-88.262775
"L472613",35.442366,-83.449583
"L472719",39.342665,-76.577707
"L472768",48.7761028,-123.2538986
"L473010",41.9297406,-79.0123883
"L473208",45.0580014,-112.2363281
"L473231",48.4147895,-89.4937706
"L473256",42.3506408,-75.7893562
"L473406",38.114963,-85.1278532
"L473451",33.4988902,-94.4205379
"L473495",41.7584117,-88.183651
"L473506",46.258671,-119.903952
"L473534",29.5779535,-95.1469616
"L473594",44.6361965,-88.5213894
"L473627",47.459477,-88.1110811
"L473731",40.7206442,-74.8967224
"L473870",37.8312768,-91.7527914
"L473913",35.993216,-95.9999943
"L473982",40.44626,-79.916126
"L473994",43.877992,-79.302968
"L474127",39.1807241,-78.1936321
"L474130",43.3082386,-72.4587701
"L474211",40.522073,-79.830486
"L474282",53.9012535,-122.5904703
"L474345",30.0494822,-98.2364845
"L474462",43.294833,-88.383869
"L474656",43.5283403,-72.4269581
"L475078",44.5078595,-104.6653676
"L475399",44.5277434,-80.8762193
"L475487",42.8296136,-73.913548
"L475674",39.599571,-74.8462915
"L475908",43.17851,-88.133072
"L476104",41.328223,-81.844987
"L476107",34.4299919,-109.6344566
"L476436",42.935019,-85.76398
"L476437",42.186013,-73.102634
"L476947",44.0516,-79.443624
"L477064",39.753492,-104.8010302
"L477117",42.3229213,-72.637074
"L477758",49.8669668,-97.3683286
"L477846",45.189109,-93.256127
"L478064",32.38824,-111.351915
"L478319",42.118951,-77.033296
"L479675",43.8569043,-92.4754858
"L480074",39.997129,-84.062716
"L480075",41.5411886,-87.5025845
"L480099",42.428331,-76.3675881
"L480203",60.6839388,-137.4609375
"L481091",41.8305607,-87.8114891
"L481699",44.590746,-123.270547
"L481871",34.519755,-112.472071
"L481985",48.8463045,-122.6023579
"L482356",39.8236663,-84.4565392
"L482551",42.8754295,-88.370558
"L4828500",35.9264307,-86.9203126
"L482866",43.054785,-72.545626
"L482870",39.686666,-84.116774
"L483931",37.982845,-80.4169822
"L484738",40.2469906,-75.9981179
"L485476",43.321012,-79.81112
"L485500",42.1533506,-70.7808352
"L485999",38.911823,-84.228012
"L486161",33.2603649,-83.8677406
"L486583",60.6986547,-135.0391656
"L487003",33.6097586,-117.651633
"L4870845",43.1431761,-72.486763
"L487238",41.3612206,-71.8682241
"L487647",54.1520649,-108.5216135
"L487894",43.0141557,-76.1264563
"L4886955",41.3009785,-72.6369207
"L489072",39.249122,-74.666688
"L4900560",34.888901,-82.25932
"L4900677",39.1984581,-76.8717327
"L4907999",47.516189,-122.384402
"L491699",44.3963207,-74.1597319
"L4921923",43.48682,-112.027737
"L493529",39.4218398,-77.3390293
"L493807",42.204733,-72.739061
"L494827",36.8341625,-119.8697418
"L4956136",42.0987478,-87.9677687
"L4967663",43.073073,-74.34251
"L4980494",47.2334989,-88.4435624
"L4984164",33.302278,-86.922665
"L4984207",34.4031428,-85.2242556
"L4984299",40.514224,-105.092813
"L4984330",33.242134,-117.245522
"L4984476",32.711435,-117.2482974
"L4984633",42.2201593,-87.8902817
"L4985392",35.9904539,-92.7155836
"L4985472",44.8497423,-93.3464044
"L4985626",35.7046202,-85.3684913
"L4985669",42.3149955,-71.7873331
"L4985746",29.799134,-98.76638
"L498619",41.846569,-74.167771
"L498620",41.846569,-74.167771
"L4986304",41.3003788,-73.6697245
"L4986391",46.7942681,-92.169714
"L4986883",33.615524,-85.0845049
"L4987128",36.9977886,-121.8598098
"L4989819",40.0964415,-83.0159408
"L499135",43.7009729,-71.2105551
"L499253",38.75481,-77.234059
"L499268",33.568749,-101.89442
"L499315",42.2923738,-85.6086874
"L4993380",33.3952988,-84.6772399
"L4993934",37.251966,-107.09671
"L4994895",29.7700118,-95.7877028
"L4996479",41.4738917,-87.8760767
"L499759",42.347583,-83.611844
"L4997954",45.3674459,-75.7401641
"L5000779",42.978081,-77.422871
"L5001469",43.7041104,-80.2906394
"L5002429",45.3999286,-65.9709935
"L5004665",40.0203845,-76.3440371
"L5005212",43.233917,-87.974461
"L5005386",48.9152093,-123.7238954
"L5010440",44.4074751,-77.6997328
"L502167",61.596567,-149.466336
"L503025",35.781054,-78.785569
"L503078",42.382804,-83.57122
"L503446",42.094645,-72.537446
"L503492",45.8080124,-88.0304861
"L5036480",39.313417,-123.792741
"L5036616",43.1180501,-89.2770642
"L5036621",46.7715851,-92.1527945999999
"L5037521",41.1332962,-74.6804506
"L5037649",45.022139,-93.3168369
"L5038104",41.4384237,-96.4953897
"L5039325",44.894963,-75.9864114
"L5039899",40.005437,-105.2477
"L5041813",47.6385913,-122.8470224
"L5042651",37.9593261,-79.4057196
"L5044046",39.0898593,-77.1075118
"L5046156",38.9224598,-76.8280095
"L5048029",41.128276,-74.057526
"L5048059",38.963879,-74.932944
"L5049772",41.5299452,-72.6593256
"L5050906",44.9416245,-81.1969471
"L5052131",33.0046912,-80.2296835
"L5052787",43.3714432,-70.4573125
"L5053142",49.665888,-112.875046
"L5053467",42.9685017,-82.3508758
"L5054277",42.4774226,-76.4681804
"L5054381",29.480764,-98.745932
"L5054462",39.5796769,-76.951301
"L5054595",39.9008477,-86.1633414
"L5054645",37.9376563,-122.0790159
"L5054876",43.6917894,-79.7502333
"L5055041",33.991718,-117.823339
"L5055967",33.093373,-95.9793279
"L5056389",42.786309,-86.113861
"L5056512",44.1556892,-79.8755336
"L5056794",43.2011795,-80.3882825
"L5057427",43.6433814,-72.4116987
"L5057556",42.533287,-71.4863205
"L5057856",39.2590567,-76.8951551
"L5057980",46.4924625,-90.2211342
"L5058559",42.8300601,-88.7173811
"L5058588",40.9286237,-74.1054869
"L5059613",44.9498361,-93.4240191
"L5060297",43.0581452,-77.4807465
"L5060422",47.4861156,-53.04443
"L5060622",45.6064361,-73.4340785
"L5064111",38.5517296,-75.106067
"L5064686",45.759224,-122.546583
"L5065299",44.5342647,-78.6102154
"L5065408",41.6042118,-85.8789468
"L5065905",44.485013,-78.5145235
"L5068794",39.796701,-75.028586
"L5070136",40.160562,-75.3385969
"L5070301",43.8666568,-72.353189
"L5070463",37.164784,-118.293642
"L5070489",43.4379723,-80.5398334
"L5071663",38.4101379,-96.1925983
"L5071677",42.452564,-76.49942
"L5071815",41.3571921,-71.9724211
"L5071851",37.276984,-76.76934
"L5072086",33.5896028,-79.0246958
"L5072666",38.4484185,-81.9570322
"L5074127",39.8921551,-75.6700253
"L507421",42.9701014,-75.9840927
"L5074225",38.907643,-94.392256
"L5074277",48.4800906,-123.3746195
"L5074305",43.214833,-76.076675
"L5074347",45.0499257,-93.0814126
"L5074591",38.9113472,-75.8309352
"L5074669",43.1894862,-71.1238253
"L5074701",43.0296092,-76.1934937
"L5074723",42.0378312,-72.4386656
"L5074783",43.5971643,-90.5634828
"L5074788",38.765595,-77.2441435
"L5074798",44.9089307,-69.9450588
"L5074886",44.1423915,-92.4714511
"L5074978",39.817225,-105.076999
"L5075375",43.015358,-89.29226
"L5075690",30.507585,-84.238272
"L5075829",41.6307848,-75.6237459
"L5075937",38.727092,-77.226571
"L5076195",32.683611,-97.223653
"L5076605",43.6088761,-111.1930044
"L5076694",36.0541765,-112.1343668
"L5076940",44.940221,-93.2066642
"L5077270",47.559246,-122.168202
"L5077859",37.242363,-79.963389
"L5077963",32.9479303,-96.159575
"L5078504",43.8513745,-79.1067501
"L5078523",41.9293255,-71.9257736
"L5078803",29.8285356,-98.2724047
"L5078833",39.489387,-75.904409
"L5078952",39.06489,-108.611812
"L5079217",52.117514,-106.650938
"L5079564",33.621434,-111.961218
"L5079618",43.5396194,-80.2675443
"L5079698",38.646909,-90.269582
"L5079843",39.455883,-83.874497
"L5079882",39.4364664,-76.6202939
"L5079939",47.1227391,-93.47167
"L5079979",45.0273448,-93.0660224
"L5080053",37.5922331,-77.5759838
"L5080324",43.0203943,-77.3306115
"L5080414",34.688391,-82.341638
"L5080433",43.1857627,-71.7196392
"L5080443",42.131211,-88.037032
"L5080485",30.5323703,-97.877605
"L5080495",37.8907775,-78.8848619
"L5080687",33.6890628,-116.221962
"L5081088",30.7019676,-97.713391
"L5081099",43.3079203,-76.7141978
"L5081101",44.2413455,-76.5286335
"L5081112",42.5861651,-71.3646956
"L5081174",39.3177569,-77.2721558
"L5081199",41.7606846,-74.0600395
"L5081281",41.6740718,-76.1462074
"L5081307",41.478549,-81.784531
"L5081318",44.8099095,-73.2989734
"L5081344",49.0102753,-113.529287
"L5081523",49.723142,-112.601924
"L5081679",42.5930173,-78.0348453
"L5081850",43.4141977,-70.8100176
"L5081935",38.9922212,-77.3441564
"L5082009",46.8844683,-113.9682144
"L5082121",47.7514579,-116.812622
"L5082233",40.3424555,-74.7833776
"L5082401",36.079648,-94.143625
"L5082509",43.3896088,-80.0999487
"L5082616",35.7704437,-78.8198271
"L5082667",41.5313989,-81.4965606
"L5082779",39.0960878,-77.1737409
"L5082812",42.5734678,-71.2309742
"L5083408",29.790717,-82.50315
"L5083838",40.6221126,-75.678978
"L5083920",37.2276398,-76.6898383
"L5083960",44.6075946,-79.4048639
"L5084091",46.7279671,-117.1757303
"L5084438",40.2196626,-76.5383118
"L5084515",43.802349,-70.15772
"L5084598",44.038169,-123.124399
"L5084629",48.435109,-120.240469
"L5084651",45.455798,-122.765671
"L5084846",34.9040432,-82.4370114
"L5084877",38.964205,-77.060037
"L5084900",38.946092,-104.78339
"L5085184",44.077146,-92.534536
"L5085369",39.493165,-77.761403
"L5085416",43.8974363,-69.9063971
"L5085488",44.019856,-73.182404
"L5085583",26.2663253,-80.1959735
"L5085655",47.044408,-65.5116234
"L5085708",33.4694963,-79.1361295
"L5085734",38.978018,-95.281661
"L5085958",43.8276985,-79.1344878
"L5085971",42.498836,-90.812187
"L5085978",39.6976609,-84.033766
"L5086386",39.875336,-77.2714216
"L5086632",47.6846966,-122.3056245
"L5086941",47.261087,-121.934627
"L5087263",45.050436,-79.302599
"L5087461",32.5814303,-97.1702717
"L5087610",43.7767768,-79.1668875
"L5087693",36.9898535999999,-119.5856465
"L5087707",37.2434313,-76.7048009
"L5087944",39.0126316,-77.0868158
"L5088025",43.024866,-79.2989427
"L5088243",34.186189,-79.772863
"L5088351",32.7842782,-108.2717169
"L5088474",45.4771104,-73.6041805
"L5088673",44.2327109,-78.7545381
"L5088965",45.6076205,-73.5559398
"L5089296",34.887139,-120.432033
"L5089561",50.2834164,-103.7846017
"L5089629",43.1870319,-79.5450696
"L5090015",44.4975461,-79.5486116
"L5090053",43.996676,-78.035989
"L5090810",43.853585,-88.847199
"L5090860",42.8147329,-73.7016106
"L5091173",41.4937683,-73.1186646
"L5091373",41.768529,-69.970862
"L5091446",42.8605763,-84.8482533
"L5091589",44.4139651,-78.8082576
"L5091747",35.929181,-79.085413
"L5092169",29.866644,-99.7732621
"L5092194",38.10237,-122.552069
"L5092270",44.346258,-79.0465745
"L5092608",38.706393,-77.123897
"L5092657",41.9988263,-80.154996
"L5093702",53.5455224,-105.7662271
"L509437",41.7484468,-73.1866063
"L5094456",43.03006,-76.073226
"L5094825",38.0859344,-86.7239269
"L5095022",37.6348119,-77.646607
"L5095036",39.9429273,-75.5954964
"L5095174",48.247048,-122.527173
"L5095396",45.1803126,-113.9140338
"L5095856",39.871713,-75.6515077
"L5095967",42.8286373,-80.3162339
"L5095989",45.7054732,-80.3788193
"L5096072",44.3934344,-69.9358857
"L5096444",44.900632,-123.077813
"L5096537",45.51131,-65.9081458
"L5096707",42.911688,-76.129506
"L5096787",35.09024,-89.792546
"L5096789",40.1522963,-75.0838597
"L5096898",45.5800459,-94.3876219
"L5097005",41.352863,-81.863207
"L5097210",43.6426478,-86.4688236
"L5097586",40.3659329,-83.0982739
"L5097821",43.7374384,-79.8048093
"L5097829",39.164979,-77.071591
"L5098234",42.6465391,-73.6900663
"L5098465",43.3794519,-80.2978315
"L5098619",39.205846,-84.6309069
"L5098708",44.3882809,-71.2692843
"L5098800",41.943117,-88.447879
"L5098880",45.5535366,-122.64509
"L5098938",43.1884613,-80.3737661
"L5099187",44.8985198,-93.3785963
"L5099612",37.429102,-79.212845
"L5099797",38.3082011,-105.6311028
"L5100174",42.7123181,-71.1408978
"L5100715",43.1604154,-71.1924952
"L5101086",30.8394228,-95.1593308
"L5101923",55.6568148,-120.5967215
"L5102787",38.9089178,-77.3980191
"L5103054",45.592877,-94.3674853
"L5103713",40.804035,-96.64473
"L5104822",53.4496183,-112.8218007
"L5105496",39.0269187,-94.7502136
"L5105609",40.007537,-105.23533
"L510566",35.579482,-120.5495667
"L5105772",49.7358942,-124.9919151
"L5107078",38.1931051,-78.3778134
"L5107160",44.4906143,-68.7739029
"L5107278",34.1845773,-118.8389397
"L5107813",37.5248392,-77.5397015
"L5108061",40.67371,-73.622105
"L5109540",45.429136,-63.341149
"L5110226",41.3544849,-74.128476
"L5110776",39.066473,-76.969256
"L5110828",39.174178,-77.405163
"L5112084",42.2823739,-72.5166236
"L5112188",45.6009192,-73.3406881
"L5112201",42.4650085,-75.0096152
"L5112448",45.1929608,-74.439615
"L5112664",39.6117552,-76.7604017
"L5112802",35.1366666,-120.5598879
"L5113018",42.4523255,-71.4320634
"L5113307",39.0395306,-94.606061
"L5113450",44.898817,-93.337983
"L5114138",47.7248181,-116.8241554
"L5114151",38.0815086,-78.6016781
"L5114627",44.92997,-91.273658
"L5114670",42.9912824,-79.2742677
"L5114854",39.102772,-108.507712
"L5114903",45.996478,-89.666136
"L5116039",44.7865582,-93.1288928
"L5116294",43.718554,-121.515062
"L5116387",49.2119414,-84.7678471
"L5116619",47.200852,-122.4712944
"L5116675",40.298923,-75.449793
"L5116706",37.849811,-122.2544056
"L5116792",41.110487,-81.679076
"L5118054",40.5750839,-73.853697
"L5118200",40.0951796,-88.2002351
"L5118420",32.2212956,-110.9038028
"L5118454",28.190037,-82.691735
"L5118511",41.8564826,-71.3964282
"L5118598",36.9673908,-122.0529159
"L5118803",39.18414,-84.376913
"L5118913",40.1486189,-83.1757616
"L5119811",39.138305,-78.222849
"L5119891",47.7240393,-122.2966397
"L5119899",40.0184783,-86.1479616
"L5120010",38.7923991,-104.8287258
"L5120075",39.2492335,-85.9135312
"L5120319",41.8343658,-88.1957531
"L5120685",42.5348286,-71.3962486
"L5120772",39.6609782,-104.9932694
"L5121209",30.0744022,-99.2566226
"L5121590",38.4526393,-88.9077508
"L5122049",41.8611235,-72.4708414
"L5122574",25.5008478,-80.4259729
"L5122739",47.6696266,-122.331113
"L5122759",41.8610875,-72.7880126
"L5123073",33.0396823,-117.1668001
"L5123127",34.1049911,-118.4447193
"L5123701",44.2997518,-78.3334839
"L5124988",35.9404727,-87.2771273
"L5125439",44.5843851,-90.2838367
"L5126329",44.898856,-76.0234174
"L5126634",38.9110216,-89.4052577
"L5127262",40.7628754,-124.1504936
"L5127301",42.5746687,-114.7700071
"L5127317",44.4896289,-70.7987845
"L5127382",29.8845973,-98.2665896
"L5127950",52.1167469,-106.5677605
"L5127980",46.7613195,-71.3263254
"L5128505",39.41661,-107.230086
"L5128925",38.8612418,-104.8642634
"L5128950",30.023789,-95.29431
"L5129122",49.1011844,-123.9296436
"L5129228",44.2858616,-79.8066026
"L5129344",31.813706,-111.0150815
"L5129616",49.2067318,-123.0553213
"L5129725",49.8507118,-97.0782056
"L513117",43.1228036,-74.7974968
"L5131510",43.9385027,-77.0973108
"L5131710",46.162746,-122.947864
"L5133102",45.334403,-92.979004
"L5133350",50.2370168,-102.198926
"L5133496",44.0785333,-92.5542033
"L5133531",42.9817208,-78.7633306
"L5134589",43.8028187,-76.8164063
"L513501",51.0280082,-114.0681267
"L5135660",26.3634864,-80.1782227
"L5135718",43.7263202,-79.4073501
"L5136244",42.4504256,-71.2394875
"L5137104",45.0890275,-93.0050569
"L5137322",42.2535835,-85.6117986
"L5137727",42.7802462,-80.3142786
"L5138163",37.7394195,-87.058592
"L5138987",44.4832594,-63.7895455
"L5139295",45.9782358,-86.0359955
"L5139589",41.9959079,-77.311424
"L5140321",41.6367762,-86.1548269
"L5140529",44.9249916,-93.6458027
"L5140974",37.6089004,-77.4757812
"L5141011",43.096675,-87.899327
"L5141021",40.2582085,-75.3352261
"L5141719",36.657279,-79.678822
"L5141851",38.241968,-77.46782
"L5142264",35.805903,-78.6684159
"L5142374",33.283184,-96.998526
"L5142678",39.274419,-81.516013
"L5143896",43.30293,-76.410137
"L5144302",33.876998,-84.048647
"L5144768",38.514853,-76.510969
"L5144910",40.5891384,-79.9642467
"L5144964",45.1346469,-93.6065197
"L5145670",44.3842303,-76.2978065
"L5147003",43.713593,-79.714363
"L5147006",35.127076,-101.906694
"L5147574",39.980458,-75.3563396
"L5147777",39.5397187,-75.1614833
"L5147854",44.697527,-75.490171
"L5148621",42.9600815,-76.9606876
"L5148942",38.7648087,-78.1471896
"L5151410",37.4218379,-77.662056
